state,prob,load
c,0.010041556395539691,78.75
c,0.001745596347779113,78.75
c,0.0001374657123876244,78.75
c,0.00382878638564052,78.75
c,0.0002680150469948281,78.75
t,0.002551493722539662,80.0
t,0.0024014058565079467,80.0
t,0.002243649267394279,80.0
t,0.002076766264034448,80.0
t,0.0018987577271171938,80.0
t,0.0017067485187569724,80.0
t,0.0014963274684992867,80.0
t,0.0012600652366309938,80.0
t,0.000983465550541275,80.0
t,0.0006294179523463322,80.0
t,0.002980643734256324,80.0
c,0.009314554251064318,80.0
c,0.01981856550184774,80.0
c,0.033873968717396105,80.0
c,0.04923210146805157,80.0
c,0.06252120098549183,80.0
c,0.07018906710087972,80.0
c,0.0694481995343344,80.0
c,0.05880423107159622,80.0
c,0.03763470788582159,80.0
c,0.010074575821786351,80.0
c,0.0199182820535986,80.0
c,0.030457610592338175,80.0
c,0.03758141757195974,80.0
c,0.038349393145507796,80.0
c,0.03251637540529297,80.0
c,0.022448900705854914,80.0
c,0.011789443052296705,80.0
c,0.0037726217767348833,80.0
c,0.016556255027292334,80.0
c,0.02582954649992425,80.0
c,0.029546180753044465,80.0
c,0.026155382233204003,80.0
c,0.018204232171081323,80.0
c,0.00976324837874935,80.0
c,0.0037336511790139054,80.0
c,0.0007965122515229683,80.0
c,0.02197251315567908,80.0
c,0.025625518884302964,80.0
c,0.02100021552729149,80.0
c,0.012719036701717997,80.0
c,0.0056517609411795705,80.0
c,0.0017086443231428064,80.0
c,0.0002733830917028002,80.0
c,0.02422672878907119,80.0
c,0.020025857089834728,80.0
c,0.011151950685852504,80.0
c,0.004307229104860796,80.0
c,0.0010841494604258498,80.0
c,0.0001387711309344935,80.0
c,0.022405204427689146,80.0
c,0.012311657912353773,80.0
c,0.004317550766020445,80.0
c,0.0009396089102815426,80.0
c,0.00010022495043000151,80.0
c,0.01715759361880569,80.0
c,0.005735858190136785,80.0
c,0.001113340912129921,80.0
c,0.00010179116910904312,80.0
c,0.01029218378859767,80.0
c,0.0018187907582782672,80.0
c,0.00014550326066224695,80.0
c,0.0039693076595609875,80.0
c,0.00028226187801326866,80.0
t,0.002376974311539765,81.25
t,0.002242790277823807,81.25
t,0.0021013530530962464,81.25
t,0.0019512564064464982,81.25
t,0.0017905647023862652,81.25
t,0.001616482022987458,81.25
t,0.0014246960202600814,81.25
t,0.0012078944519596096,81.25
t,0.0009516744166955388,81.25
t,0.0006185883708519219,81.25
t,0.0028064360451686837,81.25
c,0.008856073399515066,81.25
c,0.019032454081674876,81.25
c,0.032854860176766074,81.25
c,0.04822240446526049,81.25
c,0.06184311702430111,81.25
c,0.07012503464933283,81.25
c,0.07011776403803266,81.25
c,0.06007538252051937,81.25
c,0.03904899863833755,81.25
c,0.009612043454702807,81.25
c,0.019245002106378466,81.25
c,0.02978926923790828,81.25
c,0.03719557439726674,81.25
c,0.038405632143984736,81.25
c,0.032956203387693686,81.25
c,0.023038373976174236,81.25
c,0.012263519860637916,81.25
c,0.003985643954707236,81.25
c,0.016024301913029834,81.25
c,0.02535737927744134,81.25
c,0.029397309639878827,81.25
c,0.026366205185936027,81.25
c,0.018593430357070957,81.25
c,0.010107453269009829,81.25
c,0.003920679171790828,81.25
c,0.0008494804872213636,81.25
c,0.021544340715040623,81.25
c,0.025513835827514847,81.25
c,0.021209851516805454,81.25
c,0.013027373177908854,81.25
c,0.005871336696016902,81.25
c,0.001801214965113436,81.25
c,0.00029269743183091973,81.25
c,0.024037464496234808,81.25
c,0.020190476192164894,81.25
c,0.011413010714298576,81.25
c,0.004473451292972698,81.25
c,0.0011429413583934067,81.25
c,0.00014858237659109638,81.25
c,0.02247491384110809,81.25
c,0.012554309907948334,81.25
c,0.004470864394124386,81.25
c,0.0009878953754742723,81.25
c,0.00010702199900973139,81.25
c,0.01739064690913387,81.25
c,0.005910283968758243,81.25
c,0.0011652008223726508,81.25
c,0.00010819721922033371,81.25
c,0.010540078918344471,81.25
c,0.0018929494334853116,81.25
c,0.0001538021414706249,81.25
c,0.004110630778154406,81.25
c,0.0002968788895333363,81.25
t,0.0022156545267881123,82.5
t,0.002095698708458868,82.5
t,0.001968912665598342,82.5
t,0.0018339468780371251,82.5
t,0.0016889371248899644,82.5
t,0.001531179261576119,82.5
t,0.0013564809565641545,82.5
t,0.0011576863336194218,82.5
t,0.0009205698556490911,82.5
t,0.0006075761047280703,82.5
t,0.0026433477812251617,82.5
c,0.008421941399437284,82.5
c,0.01827876443795707,82.5
c,0.03186402371657844,82.5
c,0.0472232089531998,82.5
c,0.06115057719600633,82.5
c,0.07002605520460756,82.5
c,0.07074757140805142,82.5
c,0.06132295810719362,82.5
c,0.04047315235074764,82.5
c,0.009172416800851253,82.5
c,0.018594153083994237,82.5
c,0.029129402776145105,82.5
c,0.03679883296543345,82.5
c,0.038439132290554144,82.5
c,0.03337575572395205,82.5
c,0.023620060356137028,82.5
c,0.012741388180778131,82.5
c,0.0042046580996567915,82.5
c,0.015509172402213875,82.5
c,0.02488764423584911,82.5
c,0.029235417765923748,82.5
c,0.026560459907754328,82.5
c,0.018973808347413593,82.5
c,0.010452066178088788,82.5
c,0.004111534682983357,82.5
c,0.0009045376302563059,82.5
c,0.02112048077756351,82.5
c,0.025391406845820485,82.5
c,0.021407015187839315,82.5
c,0.013331028813046535,82.5
c,0.006092487853412024,82.5
c,0.0018961963403661027,82.5
c,0.0003128723961603984,82.5
c,0.02384137618226309,82.5
c,0.020344033219067633,82.5
c,0.0116701876512091,82.5
c,0.004641006441224411,82.5
c,0.001203319666063983,82.5
c,0.00015883819592045836,82.5
c,0.022533610975866876,82.5
c,0.01279197873203475,82.5
c,0.004624943684516882,82.5
c,0.0010373648598573232,82.5
c,0.00011411013458424712,82.5
c,0.017615408952902555,82.5
c,0.0060844653293355075,82.5
c,0.0012180671258906085,82.5
c,0.00011484632901255509,82.5
c,0.010785139331924272,82.5
c,0.001968030226665602,82.5
c,0.00016236249369988923,82.5
c,0.004252663401187948,82.5
c,0.0003118619827537743,82.5
t,0.002066445363933264,83.75
t,0.0019592241422198425,83.75
t,0.0018455960285232373,83.75
t,0.0017242719868077547,83.75
t,0.001593465146429128,83.75
t,0.0014505728914504662,83.75
t,0.001291539983085524,83.75
t,0.0011093997290605694,83.75
t,0.0008901770281085058,83.75
t,0.0005964186088326332,83.75
t,0.002490620260920874,83.75
c,0.008010821141377265,83.75
c,0.01755626663894888,83.75
c,0.03090115553998048,83.75
c,0.04623552217591389,83.75
c,0.06044553667705091,83.75
c,0.06989409991051143,83.75
c,0.07133866177443007,83.75
c,0.0625467015377062,83.75
c,0.041906290030263395,83.75
c,0.008754530217136854,83.75
c,0.017965191142903243,83.75
c,0.028478577928918683,83.75
c,0.036392455137015674,83.75
c,0.03845093809725203,83.75
c,0.03377528784111775,83.75
c,0.02419360121807156,83.75
c,0.013222663866019306,83.75
c,0.004429592395116607,83.75
c,0.015010493243551554,83.75
c,0.024420948927389646,83.75
c,0.02906143089062472,83.75
c,0.026738583902927042,83.75
c,0.019345221862045542,83.75
c,0.01079679671408227,83.75
c,0.004306099835904156,83.75
c,0.0009616956300185601,83.75
c,0.0207013163790309,83.75
c,0.02525896203950474,83.75
c,0.021591967866840103,83.75
c,0.013629840771258228,83.75
c,0.006315039167250923,83.75
c,0.0019935504491014056,83.75
c,0.0003339197002244741,83.75
c,0.02363911400749687,83.75
c,0.02048681582933104,83.75
c,0.011923364503630188,83.75
c,0.004809773830426044,83.75
c,0.0012652658405782058,83.75
c,0.00016954562263751805,83.75
c,0.022581748732349565,83.75
c,0.013024618940691403,83.75
c,0.004779686457973439,83.75
c,0.0010880005721007335,83.75
c,0.00012149339721788735,83.75
c,0.017831991300456772,83.75
c,0.006258301587463037,83.75
c,0.0012719163615336274,83.75
c,0.00012174056603246261,83.75
c,0.01102727251420306,83.75
c,0.002043991590690417,83.75
c,0.0001711842957203072,83.75
c,0.004395316301871378,83.75
c,0.0003272068802503969,83.75
t,0.001928354662762654,85.0
t,0.0018325357975322865,85.0
t,0.001730728253224914,85.0
t,0.0016217060010532847,85.0
t,0.001503763746431245,85.0
t,0.0013744077252328298,85.0
t,0.001229733227839938,85.0
t,0.0010629897393191964,85.0
t,0.0008605155032582537,85.0
t,0.0005851505422154648,85.0
t,0.002347548771158635,85.0
c,0.007621445967416526,85.0
c,0.016863755111245667,85.0
c,0.029965890628089693,85.0
c,0.04526022207907297,85.0
c,0.05972981703460754,85.0
c,0.06973106688230363,85.0
c,0.07189208505042857,85.0
c,0.06374641471635782,85.0
c,0.04334756200712308,85.0
c,0.00835727362532476,85.0
c,0.017357556775335924,85.0
c,0.027837281689014542,85.0
c,0.035977625030582945,85.0
c,0.03844207169265786,85.0
c,0.03415508214994584,85.0
c,0.024758670494035295,85.0
c,0.013706972139556075,85.0
c,0.004660370527449088,85.0
c,0.014527877469315104,85.0
c,0.023957838426501333,85.0
c,0.02887623413953641,85.0
c,0.026901021957989525,85.0
c,0.01970755109512084,85.0
c,0.01114136562725079,85.0
c,0.0045042550913563136,85.0
c,0.0010209644873741403,85.0
c,0.020287183133185633,85.0
c,0.025117199826422472,85.0
c,0.021764979428226874,85.0
c,0.013923662381319004,85.0
c,0.0065388194484194105,85.0
c,0.0020932374751916477,85.0
c,0.0003558503707825657,85.0
c,0.023431290778127105,85.0
c,0.02061911430642574,85.0
c,0.012172436469569687,85.0
c,0.004979635347677938,85.0
c,0.001328760197127403,85.0
c,0.000180711386809293,85.0
c,0.022619769629404565,85.0
c,0.013252195633329092,85.0
c,0.0049349936387154715,85.0
c,0.0011397850688848743,85.0
c,0.00012917564114024033,85.0
c,0.018040513008323468,85.0
c,0.006431697071426563,85.0
c,0.0013267248698505783,85.0
c,0.00012888184449967414,85.0
c,0.011266395350687082,85.0
c,0.002120792622518221,85.0
c,0.00018026737291405512,85.0
c,0.004538503362534991,85.0
c,0.00034290914294701075,85.0
t,0.00180047792561913,86.25
t,0.0017148723800758658,86.25
t,0.001623687056263954,86.25
t,0.0015257604050106979,86.25
t,0.0014194714779200042,86.25
t,0.0013024405847937154,86.25
t,0.0011709237830718894,86.25
t,0.0010184085004029363,86.25
t,0.0008315998405655813,86.25
t,0.0005738038899904194,86.25
t,0.0022134787086130862,86.25
c,0.0072526168294056725,86.25
c,0.016200051721032373,86.25
c,0.029057812157578043,86.25
c,0.04429806845884547,86.25
c,0.059005113261866346,86.25
c,0.0695387814659102,86.25
c,0.07240889644702221,86.25
c,0.06492195336429618,86.25
c,0.04479614782136425,86.25
c,0.007979590744550078,86.25
c,0.01677067947361892,86.25
c,0.02720592831764946,86.25
c,0.03555545233868225,86.25
c,0.03841353115474471,86.25
c,0.03451544484080043,86.25
c,0.02531497324879667,86.25
c,0.014193947954739366,86.25
c,0.004896912044384917,86.25
c,0.014060927873906687,86.25
c,0.02349879996496701,86.25
c,0.028680672670929486,86.25
c,0.02704822400358338,86.25
c,0.02006069924271027,86.25
c,0.011485504838320892,86.25
c,0.0047058795868253345,86.25
c,0.0010823523049698844,86.25
c,0.019878373172525117,86.25
c,0.024966787529723727,86.25
c,0.021926326718132886,86.25
c,0.01421236238648333,86.25
c,0.006763661727662718,86.25
c,0.00219521593985874,86.25
c,0.00037867474962564873,86.25
c,0.02321848353751789,86.25
c,0.020741220432437653,86.25
c,0.012417310327406362,86.25
c,0.005150475588781421,86.25
c,0.0013937819909609905,86.25
c,0.00019234191475261952,86.25
c,0.022648105340894276,86.25
c,0.013474683725213184,86.25
c,0.005090769270205853,86.25
c,0.0011927003131157257,86.25
c,0.00013716053600833222,86.25
c,0.018241099648178827,86.25
c,0.006604560988800263,86.25
c,0.0013824688432753952,86.25
c,0.00013627192883710823,86.25
c,0.011502433607694658,86.25
c,0.0021983931018019626,86.25
c,0.0001896114050304598,86.25
c,0.004682141559479285,86.25
c,0.000358964186226763,86.25
t,0.0016819900538014593,87.5
t,0.0016055359604468245,87.5
t,0.0015238985387292583,87.5
t,0.0014359813153409506,87.5
t,0.0013402492276516006,87.5
t,0.0012344400781001443,87.5
t,0.0011149781350581756,87.5
t,0.0009756058681760112,87.5
t,0.000803440126733038,87.5
t,0.0005624080887131986,87.5
t,0.002087801978892429,87.5
c,0.00690319939961008,87.5
c,0.01556400818722134,87.5
c,0.028176459886429153,87.5
c,0.043349713299959,87.5
c,0.05827300062264486,87.5
c,0.06931899685721657,87.5
c,0.0728901524903983,87.5
c,0.06607322287555195,87.5
c,0.046251256012886516,87.5
c,0.0076204772229572434,87.5
c,0.01620398178520234,87.5
c,0.026584865833394797,87.5
c,0.03512697564602359,87.5
c,0.03836628916340658,87.5
c,0.03485670290809705,87.5
c,0.025862244256982855,87.5
c,0.014683236288400636,87.5
c,0.005139132700940184,87.5
c,0.013609240056174716,87.5
c,0.02304426728977848,87.5
c,0.028475552473185423,87.5
c,0.02718064318429053,87.5
c,0.020404591074423113,87.5
c,0.011828957421886499,87.5
c,0.004910851455579263,87.5
c,0.0011458653396352117,87.5
c,0.019475138810502633,87.5
c,0.024808362052787206,87.5
c,0.02207629211465895,87.5
c,0.014495824203183995,87.5
c,0.0069894033908860535,87.5
c,0.0022994428500030216,87.5
c,0.0004024024987505301,87.5
c,0.023001235143702073,87.5
c,0.02085342647835864,87.5
c,0.012657903838985058,87.5
c,0.005322181943675454,87.5
c,0.0014603094968195923,87.5
c,0.0002044433295547085,87.5
c,0.022667176336787113,87.5
c,0.013692067254706715,87.5
c,0.005246920519564961,87.5
c,0.0012467277296090845,87.5
c,0.00014545156845434913,87.5
c,0.01843388239592169,87.5
c,0.006776807288588621,87.5
c,0.0014391243728423611,87.5
c,0.00014391243728424652,87.5
c,0.011735321430539203,87.5
c,0.0022767535240886816,87.5
c,0.00019921593335779988,87.5
c,0.004826150938309244,87.5
c,0.00037536729520185573,87.5
t,0.0015721379062968357,88.75
t,0.0015038864103647798,88.75
t,0.0014308333016535592,88.75
t,0.0013519470549844866,88.75
t,0.001265779000930483,88.75
t,0.001170186315964411,88.75
t,0.0010617664975522759,88.75
t,0.0009345300164407717,88.75
t,0.000776042469792796,88.75
t,0.000550990153552755,88.75
t,0.0019699536408635185,88.75
c,0.006572121170008466,88.75
c,0.01495450792071825,88.75
c,0.027321337607529715,88.75
c,0.04241571034809084,88.75
c,0.05753494128167596,88.75
c,0.06907339502375351,88.75
c,0.07333690749847681,88.75
c,0.06720017440501008,88.75
c,0.047712123827557115,88.75
c,0.007278978702990865,88.75
c,0.01565688282526911,88.75
c,0.02597438202052001,88.75
c,0.0346931657248183,88.75
c,0.03830129193786838,88.75
c,0.03517920139295663,88.75
c,0.026400246592194615,88.75
c,0.015174492372859524,88.75
c,0.005386944792365047,88.75
c,0.013172405072199425,88.75
c,0.022594624753045762,88.75
c,0.028261641268955983,88.75
c,0.027298734121775314,88.75
c,0.02073917155205939,88.75
c,0.012171477549788163,88.75
c,0.005119048126102664,88.75
c,0.0012115080565110146,88.75
c,0.019077695940728806,88.75
c,0.02464253062457026,88.75
c,0.022215162215921663,88.75
c,0.014773945191593517,88.75
c,0.007215886289055656,88.75
c,0.002405873841044249,88.75
c,0.00042704260678539524,88.75
c,0.022780055824279735,88.75
c,0.02095602430160017,88.75
c,0.012894145167935925,88.75
c,0.005494644666250164,88.75
c,0.0015283200857175716,88.75
c,0.0002170214521718776,88.75
c,0.022677391616658497,88.75
c,0.013904338724725317,88.75
c,0.005403357671806365,88.75
c,0.0013018482582704306,88.75
c,0.00015405204389533703,88.75
c,0.018618997195707917,88.75
c,0.006948354520100973,88.75
c,0.0014966674915911915,88.75
c,0.00015180484557569818,88.75
c,0.011965000860236953,88.75
c,0.002355835129049015,88.75
c,0.00020908036770306976,88.75
c,0.00497045458095878,88.75
c,0.0003921136391645333,88.75
t,0.0014702335954316238,90.0
t,0.001409336345916716,90.0
t,0.0013440028729272378,90.0
t,0.001273265879615227,90.0
t,0.0011957627391169512,90.0
t,0.00110947058268588,90.0
t,0.0010111630627009788,90.0
t,0.0008951279571450671,90.0
t,0.0007494094524935664,90.0
t,0.0005395748057952718,90.0
t,0.0018594087831207314,90.0
c,0.0062583685693594,90.0
c,0.01437046737231311,90.0
c,0.02649191976122431,90.0
c,0.04149652396149439,90.0
c,0.05679229070318645,90.0
c,0.06880358787804061,90.0
c,0.07375021047559702,90.0
c,0.06830280118177906,90.0
c,0.04917801685088101,90.0
c,0.006954188848871418,90.0
c,0.015128801307123733,90.0
c,0.025374709984630713,90.0
c,0.034254928786627635,90.0
c,0.03821945842719248,90.0
c,0.03548330083349195,90.0
c,0.026928770234715606,90.0
c,0.01566738187194472,90.0
c,0.005640257473900111,90.0
c,0.012750011740667158,90.0
c,0.02215021114421725,90.0
c,0.028039669504987354,90.0
c,0.027402951357169983,90.0
c,0.021064404497613192,90.0
c,0.01251283039900412,90.0
c,0.00533034660235971,90.0
c,0.001279283184566389,90.0
c,0.01868622718853108,90.0
c,0.024469871600676922,90.0
c,0.022343226647474457,90.0
c,0.015046635940551292,90.0
c,0.007442956824758567,90.0
c,0.0025144633141834967,90.0
c,0.0004526033965530571,90.0
c,0.022555424701593437,90.0
c,0.02104930454213807,90.0
c,0.013125972314437462,90.0
c,0.005667756929813847,90.0
c,0.0015977902990191653,90.0
c,0.00023008180305873066,90.0
c,0.022679148524638586,90.0
c,0.014111498477718618,90.0
c,0.005559994115002378,90.0
c,0.0013580424048027888,90.0
c,0.00016296508857637296,90.0
c,0.018796583994007042,90.0
c,0.007119125689603493,90.0
c,0.001555074214820814,90.0
c,0.00015995049066729744,90.0
c,0.012191421369045295,90.0
c,0.0024355999241497672,90.0
c,0.00021920399317346476,90.0
c,0.00511497856550169,90.0
c,0.0004091982852401192,90.0
t,0.001375648443163133,91.25
t,0.0013213465309330347,91.25
t,0.001262956422364795,91.25
t,0.0011995738509822003,91.25
t,0.001129921175763833,91.25
t,0.0010520949723310871,91.25
t,0.0009630461815694005,91.25
t,0.0008573459909093049,91.25
t,0.0007235405472415454,91.25
t,0.0005281845994863782,91.25
t,0.0017556796194700443,91.25
c,0.005960984121178611,91.25
c,0.01381083696133112,91.25
c,0.025687657290002833,91.25
c,0.04059253728602749,91.25
c,0.056046303805635835,91.25
c,0.0685111186580647,91.25
c,0.07413110238750462,91.25
c,0.06938113504056251,91.25
c,0.05064822857961099,91.25
c,0.006645247359694002,91.25
c,0.014619158144471865,91.25
c,0.024786033283025147,91.25
c,0.03381310967390644,91.25
c,0.038121679724908,91.25
c,0.03576937491204621,91.25
c,0.027447630703385073,91.25
c,0.016161581006049808,91.25
c,0.005898977067208232,91.25
c,0.012341648638768347,91.25
c,0.02171132327552735,91.25
c,0.02781033140914974,91.25
c,0.027493747959307098,91.25
c,0.021380271312262892,91.25
c,0.012852792028247389,91.25
c,0.005544623725443634,91.25
c,0.0013491917731912745,91.25
c,0.018300884829856576,91.25
c,0.024290935307321248,91.25
c,0.02246077698100898,91.25
c,0.015313819568925233,91.25
c,0.007670466017366835,91.25
c,0.0026251645680319367,91.25
c,0.0004790925336658619,91.25
c,0.0223277912824814,91.25
c,0.02113355590924717,91.25
c,0.013353332567371905,91.25
c,0.005841414869420317,91.25
c,0.001668695919775403,91.25
c,0.00024362960428718494,91.25
c,0.02267283263591615,91.25
c,0.014313554103363393,91.25
c,0.005716746317400368,91.25
c,0.0014152902889850959,91.25
c,0.00017219365182651047,91.25
c,0.018966786038962583,91.25
c,0.007289048115667274,91.25
c,0.0016143205773486678,91.25
c,0.00016835057449495622,91.25
c,0.012414539414956535,91.25
c,0.0025160107041521523,91.25
c,0.00022958597675390435,91.25
