scale,throughput,load,collision,lost
0.00195,128160.33,464586.67,66.661449,0
0.00195,135164.06,464586.67,61.867249,0
0.00195,114999.76,464586.67,65.862005,0
0.00195,116783.42,464586.67,64.836989,0
0.00195,141031.06,464586.67,66.934215,0
0.00195,145906.36,464586.67,59.257126,0
0.00195,126767.17,464586.67,66.746561,0
0.00195,145735.09,464586.67,60.298768,0
0.00195,120250.99,464586.67,67.913189,0
0.00195,141102.39,464586.67,63.505369,0
0.00195,123041.49,464586.67,65.733558,0
0.00195,130271.35,464586.67,63.882064,0
0.00195,144480.24,464586.67,63.588349,0
0.00195,117668.78,464586.67,66.929009,0
0.00195,122301.39,464586.67,68.485158,0
0.00195,138233.82,464586.67,67.610449,0
0.00195,140454.84,464586.67,63.434083,0
0.00195,136156.17,464586.67,64.904821,0
0.00195,123790.22,464586.67,66.433667,0
0.00195,134982.48,464586.67,64.031816,0
0.00195,135000.35,464586.67,63.961646,0
0.00195,139437.95,464586.67,62.988659,0
0.00195,124433.81,464586.67,72.482796,0
0.00195,143557.62,464586.67,62.816302,0
0.00195,129015.23,464586.67,60.976847,0
0.00195,117575.41,464586.67,70.131405,0
0.00195,124401.77,464586.67,63.819949,0
0.00195,128811.91,464586.67,64.638398,0
0.00195,121413.47,464586.67,65.152307,0
0.00195,131737.62,464586.67,64.486251,0
0.00195,131162.15,464586.67,66.394544,0
0.00195,135872.36,464586.67,61.855196,0
0.00195,137031.34,464586.67,63.755171,0
0.00195,140888.73,464586.67,63.425719,0
0.00195,139669.63,464586.67,60.717089,0
0.00195,137850.54,464586.67,61.782438,0
0.00195,141131.68,464586.67,63.561245,0
0.00195,122598.98,464586.67,67.721435,0
0.00195,124087.75,464586.67,63.20463,0
0.00195,146602.54,464586.67,61.434741,0
0.00195,143249.97,464586.67,62.423901,0
0.00195,137639.34,464586.67,63.645784,0
0.00195,142122.71,464586.67,63.83425,0
0.00195,142443.12,464586.67,63.925055,0
0.00195,132746.33,464586.67,67.661521,0
0.00195,144184.92,464586.67,62.052262,0
0.00195,135972.02,464586.67,60.91932,0
0.00195,157027.66,464586.67,60.534711,0
0.00195,140666.3,464586.67,61.361487,0
0.002,145953.95,452972,63.799814,0
0.002,134722.69,452972,64.515024,0
0.002,120118.61,452972,65.054056,0
0.002,139700.2,452972,61.875768,0
0.002,139117.3,452972,61.093515,0
0.002,136287.72,452972,61.048968,0
0.002,134058.92,452972,60.309015,0
0.002,115476.48,452972,66.245935,0
0.002,134423.59,452972,61.050699,0
0.002,121381.72,452972,65.505836,0
0.002,140714.74,452972,63.498979,0
0.002,154527.1,452972,61.604018,0
0.002,134656.35,452972,62.353156,0
0.002,124467.22,452972,62.304564,0
0.002,135146.72,452972,60.650508,0
0.002,143716.63,452972,62.798857,0
0.002,140969.7,452972,60.29996,0
0.002,136544.65,452972,63.222835,0
0.002,127174.38,452972,65.420464,0
0.002,145125.62,452972,63.549201,0
0.002,131068.45,452972,62.397107,0
0.002,151797.95,452972,59.720273,0
0.002,108064.93,452972,64.052124,0
0.002,137729.42,452972,64.465019,0
0.002,131845.75,452972,61.607438,0
0.002,137405.76,452972,66.044847,0
0.002,136580.82,452972,61.447078,0
0.002,135354.76,452972,62.988394,0
0.002,136443.77,452972,57.562359,0
0.002,130091.09,452972,61.918544,0
0.002,146061.95,452972,57.606621,0
0.002,131677.43,452972,63.926316,0
0.002,148930.49,452972,59.208568,0
0.002,135316.4,452972,62.585422,0
0.002,148093.64,452972,61.425495,0
0.002,152857.18,452972,57.736897,0
0.002,121240.54,452972,66.704542,0
0.002,145385.89,452972,60.988089,0
0.002,142630.62,452972,61.71881,0
0.002,137778.02,452972,60.119843,0
0.002,150809.38,452972,60.344076,0
0.002,134575.76,452972,65.495203,0
0.002,135624.75,452972,60.81696,0
0.002,142515.4,452972,61.1818,0
0.002,155338.56,452972,58.567446,0
0.002,135344.88,452972,66.03209,0
0.002,142103.34,452972,65.601275,0
0.002,123451.3,452972,64.119927,0
0.002,147282.13,452972,61.274697,0
0.002,139388.07,452972,61.98947,0
0.002,124314.49,452972,62.829614,0
0.002,128271.42,452972,65.742824,0
0.002,140519.3,452972,61.894752,0
0.002,133443.9,452972,62.652833,0
0.002,121016.53,452972,63.796692,0
0.002,139113.94,452972,67.291896,0
0.002,136205.01,452972,59.296144,0
0.002,135634.37,452972,64.532736,0
0.002,146705.44,452972,58.133002,0
0.002,124847.34,452972,66.089101,0
0.002,146169.9,452972,60.633337,0
0.002,123105.33,452972,66.144772,0
0.002,136326.74,452972,62.083315,0
0.002,148165.79,452972,62.145117,0
0.002,122580.64,452972,65.758375,0
0.002,108573.89,452972,66.292404,0
0.002,137643.52,452972,66.767793,0
0.002,140467.9,452972,62.322498,0
0.002,137117.93,452972,62.966559,0
0.002,121998.58,452972,65.857208,0
0.002,134073.23,452972,63.741218,0
0.002,135480.79,452972,62.827214,0
0.002,141925.23,452972,61.018633,0
0.002,124568.21,452972,70.54481,0
0.002,148409.91,452972,60.779394,0
0.002,122912.29,452972,62.33282,0
0.002,130312.6,452972,67.402534,0
0.002,130179.31,452972,64.086817,0
0.002,135852.43,452972,64.125526,0
0.002,131197.04,452972,63.462518,0
0.002,137458.31,452972,61.843708,0
0.002,124995.71,452972,64.799111,0
0.002,140360.84,452972,59.991158,0
0.002,148728.61,452972,62.74861,0
0.002,148484.47,452972,62.365719,0
0.002,138761.46,452972,61.284355,0
0.002,133401.66,452972,61.577513,0
0.002,146539.28,452972,62.745531,0
0.002,129983.76,452972,65.706766,0
0.002,131091.64,452972,61.333199,0
0.002,148110.62,452972,60.3357,0
0.002,142242.74,452972,61.367505,0
0.002,141694.32,452972,62.714541,0
0.002,132627.34,452972,64.130636,0
0.002,137746.06,452972,64.162028,0
0.002,136956.16,452972,65.080308,0
0.002,134298.46,452972,60.69678,0
0.002,138451.97,452972,61.114025,0
0.002,151399.88,452972,58.918554,0
0.002,139288.46,452972,60.321461,0
0.00205,151853.69,441923.9,64.023365,0
0.00205,147414.6,441923.9,62.143417,0
0.00205,127484.93,441923.9,64.278032,0
0.00205,136401.43,441923.9,58.887108,0
0.00205,133087.92,441923.9,61.387637,0
0.00205,132761.3,441923.9,60.666716,0
0.00205,142398.03,441923.9,60.829174,0
0.00205,119728.86,441923.9,65.267614,0
0.00205,144018.06,441923.9,60.013315,0
0.00205,125817.45,441923.9,63.965825,0
0.00205,144927.63,441923.9,62.081696,0
0.00205,153263.83,441923.9,62.380595,0
0.00205,147620.54,441923.9,58.882438,0
0.00205,131077.56,441923.9,61.015877,0
0.00205,135228.57,441923.9,59.497013,0
0.00205,156839.26,441923.9,60.272054,0
0.00205,138623.75,441923.9,59.399748,0
0.00205,136685.37,441923.9,64.187205,0
0.00205,131252.17,441923.9,64.125582,0
0.00205,142184.5,441923.9,63.723912,0
0.00205,127504.07,441923.9,61.366958,0
0.00205,142818.26,441923.9,62.02758,0
0.00205,126487.21,441923.9,61.571159,0
0.00205,131693.13,441923.9,64.995827,0
0.00205,134647.65,441923.9,60.939411,0
0.00205,142413.65,441923.9,64.724619,0
0.00205,125879.35,441923.9,60.036331,0
0.00205,134273.08,441923.9,62.4401,0
0.00205,145291,441923.9,57.24763,0
0.00205,129639.02,441923.9,61.368451,0
0.00205,154180.18,441923.9,58.096552,0
0.00205,128885.64,441923.9,61.549806,0
0.00205,161185.91,441923.9,56.860245,0
0.00205,138793.49,441923.9,61.22207,0
0.00205,147135.38,441923.9,59.58036,0
0.00205,155787.76,441923.9,57.642923,0
0.00205,133840.54,441923.9,65.087793,0
0.00205,134308.55,441923.9,61.243737,0
0.00205,153493.4,441923.9,58.962692,0
0.00205,143783.56,441923.9,58.587746,0
0.00205,153116.23,441923.9,59.948933,0
0.00205,133131.47,441923.9,64.887435,0
0.00205,135901.87,441923.9,60.508798,0
0.00205,136527.15,441923.9,60.546732,0
0.00205,154409.07,441923.9,57.243469,0
0.00205,147065.28,441923.9,64.59176,0
0.00205,141435.04,441923.9,62.24792,0
0.00205,137957.75,441923.9,61.099534,0
0.00205,148743.62,441923.9,61.198893,0
0.00205,136285.45,441923.9,60.98737,0
0.00205,126568.87,441923.9,63.919104,0
0.00205,127459.36,441923.9,65.312437,0
0.00205,140535.57,441923.9,60.769365,0
0.00205,139376.5,441923.9,61.808373,0
0.00205,127272.35,441923.9,62.026705,0
0.00205,145966.79,441923.9,62.799529,0
0.00205,144274.94,441923.9,57.242243,0
0.00205,133343.79,441923.9,64.522185,0
0.00205,146707.65,441923.9,57.365427,0
0.00205,138727.55,441923.9,63.572152,0
0.00205,146558.71,441923.9,59.429603,0
0.00205,133219.62,441923.9,64.931217,0
0.00205,140114.16,441923.9,62.112755,0
0.00205,146645.55,441923.9,60.799706,0
0.00205,122027.24,441923.9,65.044711,0
0.00205,119456.53,441923.9,66.269366,0
0.00205,124900.29,441923.9,66.224568,0
0.00205,143283.39,441923.9,60.700883,0
0.00205,124492.56,441923.9,61.04083,0
0.00205,131328.4,441923.9,63.951703,0
0.00205,131515.15,441923.9,63.170486,0
0.00205,146634.56,441923.9,61.670194,0
0.00205,143580.87,441923.9,61.050531,0
0.00205,126409.78,441923.9,71.313382,0
0.00205,149521.51,441923.9,60.736839,0
0.00205,131747,441923.9,58.937709,0
0.00205,129775.41,441923.9,65.883488,0
0.00205,126590.47,441923.9,62.401281,0
0.00205,138143.76,441923.9,61.407827,0
0.00205,127454.74,441923.9,62.439007,0
0.00205,140511.72,441923.9,60.770832,0
0.00205,139245.59,441923.9,64.555378,0
0.00205,135906.09,441923.9,59.418241,0
0.00205,136019.34,441923.9,61.918251,0
0.00205,142438.5,441923.9,62.649753,0
0.00205,133984.38,441923.9,62.00642,0
0.00205,137339.41,441923.9,60.520704,0
0.00205,143692.75,441923.9,61.153558,0
0.00205,126989.89,441923.9,65.182401,0
0.00205,134525.18,441923.9,62.431582,0
0.00205,136018.94,441923.9,59.253696,0
0.00205,151282.1,441923.9,60.645789,0
0.00205,144041.81,441923.9,60.504188,0
0.00205,137933.96,441923.9,62.739144,0
0.00205,132134.06,441923.9,61.903546,0
0.00205,129774.46,441923.9,66.256346,0
0.00205,144833.82,441923.9,59.769752,0
0.00205,143913.26,441923.9,57.3484,0
0.00205,163511.1,441923.9,57.074044,0
0.00205,146080.37,441923.9,58.491398,0
0.0021,147999.06,431401.9,61.467745,0
0.0021,149706.47,431401.9,61.068805,0
0.0021,135123.76,431401.9,62.677663,0
0.0021,134121.56,431401.9,59.948289,0
0.0021,138376.32,431401.9,59.344434,0
0.0021,135649.64,431401.9,59.354527,0
0.0021,141894.73,431401.9,59.921544,0
0.0021,137543.44,431401.9,63.550866,0
0.0021,141521.81,431401.9,60.015458,0
0.0021,128168.56,431401.9,62.655506,0
0.0021,144695.87,431401.9,61.341585,0
0.0021,144579.04,431401.9,62.267695,0
0.0021,144553.33,431401.9,58.405858,0
0.0021,136831.77,431401.9,58.896741,0
0.0021,139384.25,431401.9,58.34689,0
0.0021,152042.2,431401.9,60.689518,0
0.0021,132839.18,431401.9,57.08098,0
0.0021,136298.33,431401.9,63.399066,0
0.0021,127642.06,431401.9,62.721114,0
0.0021,138523.19,431401.9,61.402939,0
0.0021,134491.5,431401.9,60.400895,0
0.0021,145439.33,431401.9,60.334474,0
0.0021,122528.51,431401.9,62.040775,0
0.0021,141268.36,431401.9,62.444233,0
0.0021,129119.5,431401.9,60.106739,0
0.0021,136461.72,431401.9,64.51728,0
0.0021,125732.83,431401.9,60.313194,0
0.0021,141680.42,431401.9,60.75936,0
0.0021,143212.36,431401.9,57.030375,0
0.0021,134228.34,431401.9,58.595987,0
0.0021,146612.96,431401.9,57.679468,0
0.0021,141142.01,431401.9,60.979461,0
0.0021,157278.67,431401.9,56.735062,0
0.0021,138585.54,431401.9,61.062328,0
0.0021,152393.75,431401.9,58.42019,0
0.0021,161775.28,431401.9,54.846197,0
0.0021,141037.17,431401.9,63.416364,0
0.0021,146028.28,431401.9,58.747713,0
0.0021,149919.13,431401.9,59.998038,0
0.0021,150636.16,431401.9,57.385617,0
0.0021,156754.77,431401.9,57.555986,0
0.0021,135219.39,431401.9,63.345278,0
0.0021,129784.49,431401.9,61.946831,0
0.0021,140780.28,431401.9,60.578538,0
0.0021,154659.05,431401.9,59.064125,0
0.0021,153325.78,431401.9,62.864218,0
0.0021,151867.31,431401.9,63.91118,0
0.0021,142029.23,431401.9,59.463106,0
0.0021,144448.95,431401.9,59.459679,0
0.0021,143881.64,431401.9,58.841607,0
0.0021,123796.24,431401.9,62.708955,0
0.0021,122545.09,431401.9,64.22158,0
0.0021,141034.67,431401.9,59.959433,0
0.0021,140277.73,431401.9,62.388282,0
0.0021,132431.96,431401.9,61.95962,0
0.0021,145457.46,431401.9,62.099246,0
0.0021,142604.63,431401.9,57.292529,0
0.0021,136686.03,431401.9,62.462374,0
0.0021,136966.72,431401.9,56.504079,0
0.0021,127917.22,431401.9,65.620406,0
0.0021,155062.67,431401.9,58.457264,0
0.0021,138712.4,431401.9,63.552124,0
0.0021,130846.48,431401.9,61.196986,0
0.0021,150756.36,431401.9,60.127603,0
0.0021,124607.21,431401.9,64.189233,0
0.0021,122325.36,431401.9,63.250478,0
0.0021,131852.48,431401.9,66.280889,0
0.0021,140017.55,431401.9,60.939908,0
0.0021,126339.38,431401.9,61.339933,0
0.0021,137408.15,431401.9,62.754736,0
0.0021,133693.04,431401.9,61.856891,0
0.0021,148899.4,431401.9,59.946235,0
0.0021,145589.17,431401.9,59.199741,0
0.0021,134796.92,431401.9,69.188404,0
0.0021,150576.62,431401.9,60.92935,0
0.0021,127161.55,431401.9,59.890104,0
0.0021,134994.15,431401.9,64.616543,0
0.0021,137532.13,431401.9,62.07157,0
0.0021,147253.77,431401.9,60.244039,0
0.0021,128334.09,431401.9,62.825745,0
0.0021,142993.22,431401.9,61.102918,0
0.0021,140025.44,431401.9,63.654502,0
0.0021,150769.45,431401.9,55.989556,0
0.0021,139802.81,431401.9,60.030621,0
0.0021,142935.6,431401.9,63.234273,0
0.0021,139415.3,431401.9,59.087708,0
0.0021,134424.29,431401.9,60.487399,0
0.0021,144554.26,431401.9,59.104102,0
0.0021,116619.95,431401.9,66.028428,0
0.0021,134017.74,431401.9,60.434632,0
0.0021,141918.48,431401.9,58.32962,0
0.0021,151164.89,431401.9,58.882704,0
0.0021,151008.84,431401.9,59.969264,0
0.0021,133268.52,431401.9,63.520526,0
0.0021,135298.34,431401.9,60.471798,0
0.0021,134789.59,431401.9,65.695431,0
0.0021,149805.81,431401.9,56.93573,0
0.0021,136109.41,431401.9,58.505888,0
0.0021,163507.83,431401.9,57.573125,0
0.0021,145162.17,431401.9,57.957394,0
0.00215,155676.67,421369.3,60.185871,0
0.00215,151725.47,421369.3,60.436229,0
0.00215,136466.89,421369.3,60.044844,0
0.00215,143677.35,421369.3,59.024429,0
0.00215,137175.3,421369.3,60.178714,0
0.00215,130853.33,421369.3,60.051635,0
0.00215,134069.33,421369.3,57.584452,0
0.00215,129551.88,421369.3,63.954811,0
0.00215,144610.59,421369.3,58.43321,0
0.00215,132380.5,421369.3,61.84022,0
0.00215,140683.18,421369.3,60.398261,0
0.00215,145301.38,421369.3,62.508849,0
0.00215,144695.54,421369.3,57.924179,0
0.00215,137782.44,421369.3,58.743382,0
0.00215,145370.88,421369.3,58.671368,0
0.00215,150537.85,421369.3,59.029389,0
0.00215,133903.71,421369.3,56.570408,0
0.00215,136232.17,421369.3,64.008665,0
0.00215,137518.69,421369.3,60.037166,0
0.00215,142388.18,421369.3,60.70535,0
0.00215,130633.89,421369.3,60.17639,0
0.00215,149500.28,421369.3,59.72908,0
0.00215,125959.34,421369.3,60.145753,0
0.00215,135410.08,421369.3,61.584788,0
0.00215,138115.03,421369.3,58.712285,0
0.00215,129910.53,421369.3,60.875692,0
0.00215,122470.24,421369.3,60.856654,0
0.00215,147828.57,421369.3,57.918791,0
0.00215,149529.94,421369.3,55.955436,0
0.00215,131689.07,421369.3,58.718467,0
0.00215,152968.43,421369.3,56.303426,0
0.00215,133260.9,421369.3,62.081647,0
0.00215,159234.71,421369.3,56.145226,0
0.00215,143766.82,421369.3,59.764832,0
0.00215,144211.23,421369.3,60.712956,0
0.00215,152050.26,421369.3,55.364336,0
0.00215,131106.22,421369.3,63.592366,0
0.00215,150847.08,421369.3,56.809436,0
0.00215,157202.82,421369.3,58.542888,0
0.00215,151079.25,421369.3,56.818568,0
0.00215,157021.58,421369.3,55.466829,0
0.00215,138723.27,421369.3,62.80221,0
0.00215,139409.22,421369.3,60.082895,0
0.00215,132916.81,421369.3,58.880577,0
0.00215,144022.05,421369.3,56.648775,0
0.00215,149115.3,421369.3,62.503968,0
0.00215,155488.3,421369.3,62.543662,0
0.00215,144457.33,421369.3,58.622121,0
0.00215,153801.73,421369.3,58.124813,0
0.00215,153075.33,421369.3,56.864399,0
0.00215,135201.08,421369.3,59.492578,0
0.00215,128600.81,421369.3,62.135642,0
0.00215,139222.12,421369.3,59.281047,0
0.00215,137187.64,421369.3,61.398228,0
0.00215,132478.29,421369.3,61.428968,0
0.00215,146432.03,421369.3,60.860299,0
0.00215,145296.04,421369.3,55.715281,0
0.00215,140161.11,421369.3,60.743271,0
0.00215,150611,421369.3,55.389301,0
0.00215,138572.66,421369.3,62.008616,0
0.00215,165042.89,421369.3,56.915898,0
0.00215,136737.54,421369.3,63.947841,0
0.00215,130605.51,421369.3,59.791334,0
0.00215,149658.13,421369.3,58.847199,0
0.00215,126984.53,421369.3,61.578853,0
0.00215,134519.06,421369.3,61.464902,0
0.00215,134006.04,421369.3,66.051136,0
0.00215,143767.92,421369.3,60.808043,0
0.00215,139731.75,421369.3,59.977564,0
0.00215,141565.88,421369.3,61.845041,0
0.00215,141563.31,421369.3,60.03139,0
0.00215,146112.95,421369.3,59.083477,0
0.00215,144656.54,421369.3,58.855496,0
0.00215,119085.65,421369.3,70.688381,0
0.00215,153956.21,421369.3,60.142958,0
0.00215,128307.37,421369.3,59.623798,0
0.00215,142817.04,421369.3,61.035835,0
0.00215,132586.13,421369.3,58.894366,0
0.00215,150642.42,421369.3,58.712662,0
0.00215,139637.59,421369.3,59.669402,0
0.00215,135926.93,421369.3,60.697349,0
0.00215,135819.79,421369.3,61.928151,0
0.00215,146231.76,421369.3,56.161528,0
0.00215,135990.82,421369.3,60.006853,0
0.00215,138018.05,421369.3,61.939468,0
0.00215,142138.76,421369.3,58.038041,0
0.00215,142212.03,421369.3,60.555675,0
0.00215,139991.75,421369.3,59.966768,0
0.00215,125426.32,421369.3,63.534554,0
0.00215,145725.77,421369.3,58.309224,0
0.00215,136498.7,421369.3,57.6658,0
0.00215,145653.97,421369.3,59.412533,0
0.00215,154185.67,421369.3,59.588493,0
0.00215,126984.09,421369.3,62.464788,0
0.00215,140464.32,421369.3,58.965499,0
0.00215,151604.13,421369.3,62.579422,0
0.00215,148567.88,421369.3,57.010912,0
0.00215,139416.75,421369.3,56.055586,0
0.00215,164035.88,421369.3,56.603771,0
0.00215,145065.11,421369.3,56.691264,0
0.0022,153271.3,411792.73,60.868743,0
0.0022,159338.01,411792.73,57.885616,0
0.0022,142680.81,411792.73,59.446556,0
0.0022,143469.23,411792.73,57.195111,0
0.0022,148299.95,411792.73,58.775438,0
0.0022,135628.71,411792.73,58.589467,0
0.0022,139439.61,411792.73,55.916279,0
0.0022,133437.9,411792.73,61.614305,0
0.0022,140668.26,411792.73,58.501027,0
0.0022,131635.46,411792.73,62.839149,0
0.0022,136453.09,411792.73,60.854012,0
0.0022,156411.87,411792.73,58.564407,0
0.0022,146334.6,411792.73,56.996519,0
0.0022,137997.59,411792.73,57.412843,0
0.0022,145496.55,411792.73,57.700742,0
0.0022,152554.15,411792.73,57.912819,0
0.0022,134136.86,411792.73,56.903431,0
0.0022,141040.2,411792.73,61.276176,0
0.0022,137801.17,411792.73,59.830546,0
0.0022,148080.14,411792.73,57.098622,0
0.0022,132904.52,411792.73,59.336899,0
0.0022,150106.85,411792.73,57.222027,0
0.0022,127464.05,411792.73,59.688396,0
0.0022,138556.78,411792.73,60.02397,0
0.0022,133876.96,411792.73,57.485839,0
0.0022,132552.79,411792.73,60.562996,0
0.0022,127061.16,411792.73,58.715481,0
0.0022,151225.47,411792.73,57.095808,0
0.0022,139635.16,411792.73,54.968947,0
0.0022,130170.51,411792.73,58.34698,0
0.0022,156434.77,411792.73,54.853092,0
0.0022,139420.06,411792.73,59.707532,0
0.0022,159985.68,411792.73,54.75614,0
0.0022,142754.61,411792.73,58.574939,0
0.0022,144663.43,411792.73,58.820119,0
0.0022,154601.35,411792.73,54.350095,0
0.0022,135868.3,411792.73,62.043734,0
0.0022,154539.75,411792.73,56.083575,0
0.0022,157391.86,411792.73,55.395787,0
0.0022,143333.05,411792.73,55.705435,0
0.0022,151216.66,411792.73,55.7978,0
0.0022,140584.4,411792.73,60.717032,0
0.0022,142799.08,411792.73,58.517612,0
0.0022,141579.78,411792.73,57.932435,0
0.0022,146069.68,411792.73,56.630434,0
0.0022,146405.47,411792.73,60.573842,0
0.0022,150724.67,411792.73,62.539918,0
0.0022,143794.34,411792.73,56.734642,0
0.0022,148972.24,411792.73,56.433868,0
0.0022,150660.64,411792.73,56.214533,0
0.0022,141763.87,411792.73,58.230456,0
0.0022,126262.98,411792.73,62.257731,0
0.0022,143652.61,411792.73,57.862968,0
0.0022,143705.61,411792.73,60.841369,0
0.0022,132671.94,411792.73,61.501584,0
0.0022,147501.18,411792.73,60.450438,0
0.0022,143101.58,411792.73,54.088165,0
0.0022,136329.84,411792.73,61.79823,0
0.0022,141623.3,411792.73,55.372465,0
0.0022,132560.87,411792.73,60.641835,0
0.0022,161977.3,411792.73,55.425012,0
0.0022,136146.92,411792.73,64.131377,0
0.0022,135772.16,411792.73,60.455915,0
0.0022,153411.22,411792.73,57.641592,0
0.0022,132920.43,411792.73,60.49562,0
0.0022,137723.7,411792.73,60.741716,0
0.0022,138126.65,411792.73,63.650925,0
0.0022,155184.4,411792.73,59.400228,0
0.0022,135153.71,411792.73,59.908838,0
0.0022,138806.77,411792.73,62.787043,0
0.0022,137034.76,411792.73,58.945648,0
0.0022,145558.97,411792.73,57.572574,0
0.0022,145518.27,411792.73,58.447135,0
0.0022,130485.75,411792.73,67.281952,0
0.0022,158989.86,411792.73,56.352676,0
0.0022,129330.56,411792.73,58.893824,0
0.0022,137676.65,411792.73,60.656872,0
0.0022,132356.92,411792.73,58.434797,0
0.0022,150034.92,411792.73,57.860706,0
0.0022,137161.44,411792.73,59.921592,0
