node,scale,throughput,load,collision,lost
8,0.00195,155958.27,464586.67,92,0
9,0.00195,108446.59,464586.67,19.512195,0
0,0.00195,60087.567,464586.67,60.714286,0
1,0.00195,137409.63,464586.67,31.428571,0
2,0.00195,262020.99,464586.67,96.103896,0
3,0.00195,171869.16,464586.67,83.13253,0
4,0.00195,124800.41,464586.67,78.651685,0
5,0.00195,-50.411676,464586.67,26.530612,0
6,0.00195,134785.07,464586.67,74.390244,0
7,0.00195,237092.41,464586.67,77.380952,0
8,0.00195,106209,464586.67,90.756303,0
9,0.00195,160283.92,464586.67,19.444444,0
0,0.00195,82832.757,464586.67,53.246753,0
1,0.00195,134425.08,464586.67,19.444444,0
2,0.00195,219643.63,464586.67,96.685083,0
3,0.00195,194027.04,464586.67,77.52809,0
4,0.00195,98415.919,464586.67,65.432099,0
5,0.00195,-421.85988,464586.67,27.027027,0
6,0.00195,176460,464586.67,76.666667,0
7,0.00195,251132.05,464586.67,75.789474,0
8,0.00195,171233.3,464586.67,89.430894,0
9,0.00195,102899.61,464586.67,34.090909,0
0,0.00195,51557.728,464586.67,62.337662,0
1,0.00195,138457.8,464586.67,18.918919,0
2,0.00195,235946.24,464586.67,98.136646,0
3,0.00195,191121.55,464586.67,75,0
4,0.00195,79728.25,464586.67,83.116883,0
5,0.00195,-25.208521,464586.67,17.948718,0
6,0.00195,142695.98,464586.67,86.138614,0
7,0.00195,292752.86,464586.67,80.519481,0
8,0.00195,138782.71,464586.67,88.596491,0
9,0.00195,45980.342,464586.67,26.415094,0
0,0.00195,74316.055,464586.67,56.321839,0
1,0.00195,78824.923,464586.67,25,0
2,0.00195,194226.92,464586.67,97.837838,0
3,0.00195,164830.84,464586.67,76.595745,0
4,0.00195,103627.78,464586.67,73.255814,0
5,0.00195,19276.296,464586.67,20.588235,0
6,0.00195,167244.46,464586.67,71.428571,0
7,0.00195,190664.99,464586.67,79.61165,0
8,0.00195,173889.39,464586.67,86.725664,0
9,0.00195,148202.18,464586.67,28.571429,0
0,0.00195,90505.85,464586.67,62.820513,0
1,0.00195,99249.682,464586.67,23.809524,0
2,0.00195,203214.58,464586.67,97.660819,0
3,0.00195,199343.47,464586.67,83.72093,0
4,0.00195,105513.19,464586.67,73.333333,0
5,0.00195,-220.20144,464586.67,27.5,0
6,0.00195,168900.62,464586.67,80.232558,0
7,0.00195,239826.89,464586.67,68.674699,0
8,0.00195,132603.4,464586.67,93.38843,0
9,0.00195,143351.14,464586.67,23.809524,0
0,0.00195,67330.924,464586.67,50,0
1,0.00195,107935.16,464586.67,15.625,0
2,0.00195,211307.51,464586.67,98.994975,0
3,0.00195,174036.73,464586.67,69.230769,0
4,0.00195,123118.9,464586.67,73.75,0
5,0.00195,-10343.146,464586.67,28.947368,0
6,0.00195,173513.66,464586.67,82.291667,0
7,0.00195,224868.85,464586.67,74.025974,0
8,0.00195,213001.82,464586.67,88.333333,0
9,0.00195,87083.377,464586.67,17.073171,0
0,0.00195,108355.58,464586.67,70.886076,0
1,0.00195,159872.29,464586.67,21.052632,0
2,0.00195,219660.55,464586.67,98.75,0
3,0.00195,174521.58,464586.67,77.631579,0
4,0.00195,68239.404,464586.67,72.413793,0
5,0.00195,-11091.739,464586.67,33.333333,0
6,0.00195,154742.37,464586.67,72.463768,0
7,0.00195,243230.5,464586.67,82.474227,0
8,0.00195,132319.41,464586.67,95.588235,0
9,0.00195,69020.868,464586.67,27.5,0
0,0.00195,53793.659,464586.67,65.789474,0
1,0.00195,101808.68,464586.67,30,0
2,0.00195,135986.47,464586.67,96.685083,0
3,0.00195,183741.24,464586.67,71.764706,0
4,0.00195,64783.661,464586.67,76,0
5,0.00195,-511.16288,464586.67,36.363636,0
6,0.00195,146872.06,464586.67,81.318681,0
7,0.00195,305510.21,464586.67,87.5,0
8,0.00195,191424.26,464586.67,95.081967,0
9,0.00195,34397.522,464586.67,15.555556,0
0,0.00195,100441.34,464586.67,65.263158,0
1,0.00195,156868.09,464586.67,16.666667,0
2,0.00195,200458.27,464586.67,98.369565,0
3,0.00195,147254.5,464586.67,73.563218,0
4,0.00195,111155.9,464586.67,87.804878,0
5,0.00195,-184.52175,464586.67,31.111111,0
6,0.00195,136610.67,464586.67,79.569892,0
7,0.00195,261602.63,464586.67,80.952381,0
8,0.00195,234539.44,464586.67,82.882883,0
9,0.00195,44617.358,464586.67,31.818182,0
0,0.00195,47126.504,464586.67,60,0
1,0.00195,99848.665,464586.67,20,0
2,0.00195,166818.23,464586.67,98.255814,0
3,0.00195,227976.92,464586.67,73.913043,0
4,0.00195,49804.426,464586.67,80.487805,0
5,0.00195,44629.98,464586.67,28.571429,0
6,0.00195,211691.1,464586.67,81.927711,0
7,0.00195,242153.61,464586.67,78.481013,0
8,0.00195,169599.66,464586.67,87.962963,0
9,0.00195,55710.611,464586.67,17.142857,0
0,0.00195,143962.24,464586.67,56.716418,0
1,0.00195,146084.74,464586.67,25,0
2,0.00195,180240.68,464586.67,96.491228,0
3,0.00195,213842.66,464586.67,82.222222,0
4,0.00195,101142.05,464586.67,70.149254,0
5,0.00195,11315.81,464586.67,20,0
6,0.00195,166833.5,464586.67,69.879518,0
7,0.00195,305153.4,464586.67,86.516854,0
8,0.00195,132050.97,464586.67,89.922481,0
9,0.00195,123702.09,464586.67,16.27907,0
0,0.00195,53429.236,464586.67,59.459459,0
1,0.00195,67642.813,464586.67,18.421053,0
2,0.00195,184311.42,464586.67,98.245614,0
3,0.00195,168929.71,464586.67,82.191781,0
4,0.00195,90174.863,464586.67,88.157895,0
5,0.00195,-11560.002,464586.67,35.897436,0
6,0.00195,104780.41,464586.67,76.136364,0
7,0.00195,265432.09,464586.67,72.857143,0
8,0.00195,138176.66,464586.67,96.923077,0
9,0.00195,68003.674,464586.67,23.076923,0
0,0.00195,113936.09,464586.67,66.666667,0
1,0.00195,128873.36,464586.67,27.777778,0
2,0.00195,250480.63,464586.67,94.968553,0
3,0.00195,178105.92,464586.67,72.222222,0
4,0.00195,67211.296,464586.67,81.707317,0
5,0.00195,12281.615,464586.67,29.545455,0
6,0.00195,142601.76,464586.67,83.333333,0
7,0.00195,279014.49,464586.67,84.782609,0
8,0.00195,141556.5,464586.67,88.429752,0
9,0.00195,79849.785,464586.67,27.659574,0
0,0.00195,75101.34,464586.67,48.717949,0
1,0.00195,39995.52,464586.67,20.454545,0
2,0.00195,169697.58,464586.67,96.111111,0
3,0.00195,209254.14,464586.67,88.118812,0
4,0.00195,105417.48,464586.67,75,0
5,0.00195,50108.307,464586.67,28.125,0
6,0.00195,145376.88,464586.67,72.151899,0
7,0.00195,209870.91,464586.67,78.021978,0
8,0.00195,201396.35,464586.67,92,0
9,0.00195,131010.61,464586.67,26.829268,0
0,0.00195,93177.363,464586.67,54.166667,0
1,0.00195,193434.82,464586.67,32.258065,0
2,0.00195,218076.63,464586.67,98.064516,0
3,0.00195,153329.96,464586.67,73.417722,0
4,0.00195,62234.052,464586.67,80.232558,0
5,0.00195,-75.120317,464586.67,26.315789,0
6,0.00195,224353.09,464586.67,85.333333,0
7,0.00195,226500.27,464586.67,84.693878,0
8,0.00195,132179.76,464586.67,87.037037,0
9,0.00195,68309.408,464586.67,38.636364,0
0,0.00195,60954.226,464586.67,63.265306,0
1,0.00195,41981.404,464586.67,22.222222,0
2,0.00195,213927.97,464586.67,98.924731,0
3,0.00195,188581.49,464586.67,88,0
4,0.00195,102369.68,464586.67,70,0
5,0.00195,-201.49178,464586.67,19.512195,0
6,0.00195,187707.37,464586.67,71.875,0
7,0.00195,155818.33,464586.67,81.609195,0
8,0.00195,195856.59,464586.67,88,0
9,0.00195,139218.97,464586.67,24,0
0,0.00195,57303.049,464586.67,63.095238,0
1,0.00195,20890.648,464586.67,30.612245,0
2,0.00195,199715.35,464586.67,97.282609,0
3,0.00195,235198.86,464586.67,87.096774,0
4,0.00195,102668.58,464586.67,78.313253,0
5,0.00195,-10528.887,464586.67,30,0
6,0.00195,189072.31,464586.67,80.487805,0
7,0.00195,216862.84,464586.67,70.37037,0
8,0.00195,165824,464586.67,93.129771,0
9,0.00195,129283.27,464586.67,16.666667,0
0,0.00195,99596.028,464586.67,44.594595,0
1,0.00195,186911.91,464586.67,36.363636,0
2,0.00195,153845.86,464586.67,97.837838,0
3,0.00195,184613.42,464586.67,75.229358,0
4,0.00195,116723.17,464586.67,70,0
5,0.00195,-150.54463,464586.67,31.25,0
6,0.00195,150474.74,464586.67,55.072464,0
7,0.00195,195251.01,464586.67,74.698795,0
8,0.00195,145769.02,464586.67,85.365854,0
9,0.00195,146071.31,464586.67,25.806452,0
0,0.00195,69746.247,464586.67,48.809524,0
1,0.00195,124984.09,464586.67,20,0
2,0.00195,185072.19,464586.67,98.314607,0
3,0.00195,188061.24,464586.67,77.380952,0
4,0.00195,84011.081,464586.67,88.043478,0
5,0.00195,-285.93208,464586.67,30.232558,0
6,0.00195,160354.95,464586.67,77.5,0
7,0.00195,180338.42,464586.67,79.569892,0
8,0.00195,156937.88,464586.67,84.677419,0
9,0.00195,67427.02,464586.67,32.432432,0
0,0.00195,147394.04,464586.67,53.08642,0
1,0.00195,114121.12,464586.67,19.148936,0
2,0.00195,181196.36,464586.67,95.604396,0
3,0.00195,231571.38,464586.67,74.157303,0
4,0.00195,72029.787,464586.67,70.422535,0
5,0.00195,0,464586.67,28.947368,0
6,0.00195,171946.87,464586.67,74.712644,0
7,0.00195,283921.18,464586.67,52.702703,0
8,0.00195,167660.33,464586.67,89.43662,0
9,0.00195,144133.97,464586.67,21.73913,0
0,0.00195,28906.281,464586.67,60,0
1,0.00195,68572.509,464586.67,30,0
2,0.00195,197457.69,464586.67,100,0
3,0.00195,214221.05,464586.67,75,0
4,0.00195,68509.216,464586.67,77.922078,0
5,0.00195,11392.885,464586.67,18.75,0
6,0.00195,233494.02,464586.67,80.882353,0
7,0.00195,160918.17,464586.67,78.651685,0
8,0.00195,200812.96,464586.67,94.573643,0
9,0.00195,115106.12,464586.67,37.5,0
0,0.00195,124913.36,464586.67,47.297297,0
1,0.00195,197786.63,464586.67,40,0
2,0.00195,143147.93,464586.67,96.111111,0
3,0.00195,124775.49,464586.67,80.555556,0
4,0.00195,84849.31,464586.67,65.789474,0
5,0.00195,8823.3502,464586.67,36.363636,0
6,0.00195,197305.41,464586.67,71.084337,0
7,0.00195,259154.7,464586.67,72.289157,0
8,0.00195,140861.46,464586.67,87.5,0
9,0.00195,149716.02,464586.67,16.27907,0
0,0.00195,89482.537,464586.67,53.846154,0
1,0.00195,135968.45,464586.67,17.948718,0
2,0.00195,191793.37,464586.67,99.462366,0
3,0.00195,208605.05,464586.67,81.707317,0
4,0.00195,118516.19,464586.67,76.829268,0
5,0.00195,-268.18234,464586.67,37.837838,0
6,0.00195,153668.48,464586.67,88.636364,0
7,0.00195,179550.99,464586.67,86.458333,0
8,0.00195,161128.36,464586.67,83.333333,0
9,0.00195,148141.59,464586.67,17.142857,0
0,0.00195,90631.601,464586.67,62.318841,0
1,0.00195,60080.083,464586.67,20,0
2,0.00195,213824.69,464586.67,95.104895,0
3,0.00195,264266.12,464586.67,81.428571,0
4,0.00195,66879.709,464586.67,64.179104,0
5,0.00195,-53.487721,464586.67,35.897436,0
6,0.00195,106126.32,464586.67,63.636364,0
7,0.00195,330671.12,464586.67,81.081081,0
8,0.00195,136320.89,464586.67,92.682927,0
9,0.00195,108633.56,464586.67,30.434783,0
0,0.00195,96109.329,464586.67,63.265306,0
1,0.00195,101118.87,464586.67,18.421053,0
2,0.00195,306776.2,464586.67,94.610778,0
3,0.00195,169172.55,464586.67,62.025316,0
4,0.00195,96215.558,464586.67,78.021978,0
5,0.00195,9828.982,464586.67,16.666667,0
6,0.00195,93677.243,464586.67,70.786517,0
7,0.00195,322329.67,464586.67,74.117647,0
8,0.00195,192078.26,464586.67,86.805556,0
9,0.00195,111115.58,464586.67,23.214286,0
0,0.00195,34632.796,464586.67,60.273973,0
1,0.00195,23249.367,464586.67,20,0
2,0.00195,188820.16,464586.67,98.876404,0
3,0.00195,207301.57,464586.67,91.25,0
4,0.00195,59523.332,464586.67,77.631579,0
5,0.00195,11224.708,464586.67,36.111111,0
6,0.00195,135344.08,464586.67,85.365854,0
7,0.00195,230163.66,464586.67,82.608696,0
8,0.00195,172423.99,464586.67,92.241379,0
9,0.00195,45622.598,464586.67,34.090909,0
0,0.00195,87290.433,464586.67,49.350649,0
1,0.00195,133551.23,464586.67,18.367347,0
2,0.00195,211528.88,464586.67,98.888889,0
3,0.00195,254034.46,464586.67,72.151899,0
4,0.00195,102150.18,464586.67,71.794872,0
5,0.00195,11078.399,464586.67,21.621622,0
6,0.00195,128735.51,464586.67,82.795699,0
7,0.00195,227669.57,464586.67,78.571429,0
8,0.00195,152780.16,464586.67,87.591241,0
9,0.00195,111835.3,464586.67,28.571429,0
0,0.00195,103722.02,464586.67,47.222222,0
1,0.00195,167802.15,464586.67,35.294118,0
2,0.00195,198042.83,464586.67,99.418605,0
3,0.00195,155950.32,464586.67,69.148936,0
4,0.00195,72938.131,464586.67,71.25,0
5,0.00195,10432.079,464586.67,17.647059,0
6,0.00195,215663.16,464586.67,80.645161,0
7,0.00195,244147.68,464586.67,72.619048,0
8,0.00195,204682.73,464586.67,89.090909,0
9,0.00195,79098.613,464586.67,27.906977,0
0,0.00195,111612.97,464586.67,59.550562,0
1,0.00195,106491.43,464586.67,34.210526,0
2,0.00195,212183.12,464586.67,96.391753,0
3,0.00195,158541.58,464586.67,84.11215,0
4,0.00195,117103.41,464586.67,75.949367,0
5,0.00195,-9327.5592,464586.67,24.390244,0
6,0.00195,107248.08,464586.67,63.855422,0
7,0.00195,243456.3,464586.67,77.777778,0
8,0.00195,161604.69,464586.67,87.596899,0
9,0.00195,137296.07,464586.67,13.513514,0
0,0.00195,124080.39,464586.67,57.352941,0
1,0.00195,171465.94,464586.67,39.285714,0
2,0.00195,201890.94,464586.67,94.039735,0
3,0.00195,212896.33,464586.67,83.333333,0
4,0.00195,98846.128,464586.67,70,0
5,0.00195,91617.871,464586.67,14.285714,0
6,0.00195,155685.74,464586.67,70.422535,0
7,0.00195,190759.09,464586.67,77.777778,0
8,0.00195,84804.299,464586.67,87.142857,0
9,0.00195,122441.94,464586.67,34.883721,0
0,0.00195,128477.9,464586.67,75.247525,0
1,0.00195,61524.628,464586.67,22.857143,0
2,0.00195,269403.98,464586.67,94.968553,0
3,0.00195,164417.53,464586.67,86.021505,0
4,0.00195,72763.931,464586.67,77.777778,0
5,0.00195,0,464586.67,30.612245,0
6,0.00195,184614.1,464586.67,80.597015,0
7,0.00195,228545.9,464586.67,77.21519,0
8,0.00195,189998.06,464586.67,93.495935,0
9,0.00195,109269.88,464586.67,20,0
0,0.00195,84124.154,464586.67,66.233766,0
1,0.00195,101697.31,464586.67,35.135135,0
2,0.00195,165965.14,464586.67,98.235294,0
3,0.00195,180377.4,464586.67,75.824176,0
4,0.00195,82219.044,464586.67,72.727273,0
5,0.00195,56323.896,464586.67,3.3333333,0
6,0.00195,144139.78,464586.67,79.518072,0
7,0.00195,223752.16,464586.67,81.927711,0
8,0.00195,174815.55,464586.67,84.821429,0
9,0.00195,123723,464586.67,26.315789,0
0,0.00195,92024.611,464586.67,62.650602,0
1,0.00195,100247.48,464586.67,16.27907,0
2,0.00195,201666.51,464586.67,98,0
3,0.00195,188889.44,464586.67,81.012658,0
4,0.00195,62240.781,464586.67,72.093023,0
5,0.00195,10340.462,464586.67,34.090909,0
6,0.00195,191474.55,464586.67,80.681818,0
7,0.00195,261220.42,464586.67,77.272727,0
8,0.00195,140207.37,464586.67,91.428571,0
9,0.00195,79929.571,464586.67,22.727273,0
0,0.00195,85908.268,464586.67,53.932584,0
1,0.00195,155155.05,464586.67,19.565217,0
2,0.00195,244393.32,464586.67,97.206704,0
3,0.00195,228837.05,464586.67,63.414634,0
4,0.00195,101168.86,464586.67,73.809524,0
5,0.00195,-183.72416,464586.67,30.434783,0
6,0.00195,168638.68,464586.67,80,0
7,0.00195,280793.67,464586.67,75.641026,0
8,0.00195,179886.36,464586.67,87.681159,0
9,0.00195,52200.626,464586.67,20,0
0,0.00195,67041.052,464586.67,68.965517,0
1,0.00195,89309.814,464586.67,22.222222,0
2,0.00195,264278.22,464586.67,94.303797,0
3,0.00195,192016.72,464586.67,82.716049,0
4,0.00195,125781.9,464586.67,83.908046,0
5,0.00195,-234.7657,464586.67,30.612245,0
6,0.00195,83962.717,464586.67,75.641026,0
7,0.00195,243359.36,464586.67,80.645161,0
8,0.00195,140004.1,464586.67,88.135593,0
9,0.00195,190357.91,464586.67,33.333333,0
0,0.00195,42605.785,464586.67,58.024691,0
1,0.00195,171847.63,464586.67,29.62963,0
2,0.00195,252514.4,464586.67,98.675497,0
3,0.00195,147560.09,464586.67,85,0
4,0.00195,45610.778,464586.67,77.647059,0
5,0.00195,61660.02,464586.67,44.444444,0
6,0.00195,197006.81,464586.67,84.057971,0
7,0.00195,276055.77,464586.67,80.232558,0
8,0.00195,137531.77,464586.67,89.52381,0
9,0.00195,61090.224,464586.67,22.5,0
0,0.00195,59019.507,464586.67,73.255814,0
1,0.00195,93097.669,464586.67,30.232558,0
2,0.00195,219303.49,464586.67,98.969072,0
3,0.00195,180523.23,464586.67,82.55814,0
4,0.00195,103292.67,464586.67,74.666667,0
5,0.00195,-204.81032,464586.67,30.232558,0
6,0.00195,105457.4,464586.67,75.294118,0
7,0.00195,242538.09,464586.67,75,0
8,0.00195,139952.45,464586.67,89.781022,0
9,0.00195,103827.45,464586.67,15.384615,0
0,0.00195,135676.47,464586.67,65.517241,0
1,0.00195,78139.856,464586.67,30.555556,0
2,0.00195,251141.77,464586.67,97.206704,0
3,0.00195,145471.28,464586.67,76.767677,0
4,0.00195,78396.68,464586.67,66.26506,0
5,0.00195,19660.644,464586.67,20.930233,0
6,0.00195,180350.07,464586.67,73.75,0
7,0.00195,306485.83,464586.67,71.264368,0
8,0.00195,153471.05,464586.67,88.148148,0
9,0.00195,138400.44,464586.67,20,0
0,0.00195,90838.287,464586.67,58.024691,0
1,0.00195,95838.829,464586.67,29.545455,0
2,0.00195,180280.27,464586.67,98.305085,0
3,0.00195,182966.37,464586.67,87.128713,0
4,0.00195,85209.005,464586.67,77.5,0
5,0.00195,21294.906,464586.67,21.212121,0
6,0.00195,218099.44,464586.67,74.324324,0
7,0.00195,233045.25,464586.67,67.816092,0
8,0.00195,139645.64,464586.67,89.76378,0
9,0.00195,138052.57,464586.67,17.142857,0
0,0.00195,110117.26,464586.67,60.227273,0
1,0.00195,80483.495,464586.67,25.641026,0
2,0.00195,222720.59,464586.67,94.350282,0
3,0.00195,179389.92,464586.67,92.134831,0
4,0.00195,97299.744,464586.67,80.898876,0
5,0.00195,232.29156,464586.67,22.222222,0
6,0.00195,165106.76,464586.67,73.626374,0
7,0.00195,261388.84,464586.67,82.55814,0
8,0.00195,169660.1,464586.67,90.909091,0
9,0.00195,50761.236,464586.67,26.086957,0
0,0.00195,78215.579,464586.67,67.901235,0
1,0.00195,100817.01,464586.67,26.470588,0
2,0.00195,243599.75,464586.67,98.101266,0
3,0.00195,174743.97,464586.67,78.873239,0
4,0.00195,53469.836,464586.67,87.356322,0
5,0.00195,-137.89771,464586.67,24.444444,0
6,0.00195,125776.5,464586.67,83.333333,0
7,0.00195,274051.01,464586.67,86.585366,0
8,0.00195,143736.91,464586.67,95.901639,0
9,0.00195,87330.618,464586.67,17.647059,0
0,0.00195,100606.44,464586.67,47.368421,0
1,0.00195,176282.52,464586.67,18.918919,0
2,0.00195,181938.4,464586.67,94.915254,0
3,0.00195,166105.32,464586.67,67.073171,0
4,0.00195,88249.185,464586.67,77.083333,0
5,0.00195,-8482.8004,464586.67,30.769231,0
6,0.00195,241746.32,464586.67,82.795699,0
7,0.00195,241257.97,464586.67,84.761905,0
8,0.00195,164228.65,464586.67,87.903226,0
9,0.00195,-291.39391,464586.67,27.083333,0
0,0.00195,42357.557,464586.67,62.962963,0
1,0.00195,12099.486,464586.67,40,0
2,0.00195,132576.69,464586.67,98.773006,0
3,0.00195,172336.6,464586.67,87.755102,0
4,0.00195,71174.915,464586.67,73.239437,0
5,0.00195,-498.94788,464586.67,20,0
6,0.00195,152625.04,464586.67,81.914894,0
7,0.00195,298748.16,464586.67,81.25,0
8,0.00195,178131.32,464586.67,89.320388,0
9,0.00195,90446.777,464586.67,23.404255,0
0,0.00195,79751.177,464586.67,60.25641,0
1,0.00195,22594.963,464586.67,25.581395,0
2,0.00195,204227.57,464586.67,99.428571,0
3,0.00195,202183.47,464586.67,84.146341,0
4,0.00195,51834.026,464586.67,77.777778,0
5,0.00195,-11228.403,464586.67,23.684211,0
6,0.00195,159131.84,464586.67,84.146341,0
7,0.00195,243966.57,464586.67,81.333333,0
8,0.00195,147701.09,464586.67,95.348837,0
9,0.00195,67671.852,464586.67,16.666667,0
0,0.00195,89766.173,464586.67,60.869565,0
1,0.00195,104209.46,464586.67,25.454545,0
2,0.00195,189942.88,464586.67,94.409938,0
3,0.00195,296081.06,464586.67,81.707317,0
4,0.00195,81545.346,464586.67,77.631579,0
5,0.00195,10709.172,464586.67,43.589744,0
6,0.00195,170789.51,464586.67,84.042553,0
7,0.00195,254909.67,464586.67,79.761905,0
8,0.00195,119689.65,464586.67,90.625,0
9,0.00195,92667.641,464586.67,31.25,0
0,0.00195,81243.56,464586.67,52.808989,0
1,0.00195,111426.18,464586.67,20.833333,0
2,0.00195,219950.53,464586.67,98.170732,0
3,0.00195,243922.81,464586.67,75,0
4,0.00195,111398,464586.67,77.55102,0
5,0.00195,36294.973,464586.67,19.148936,0
6,0.00195,178510.91,464586.67,71.578947,0
7,0.00195,230266.09,464586.67,75.280899,0
8,0.00195,162906.11,464586.67,83.59375,0
9,0.00195,83144.384,464586.67,18.604651,0
0,0.00195,67822.938,464586.67,62.5,0
1,0.00195,99777.35,464586.67,27.906977,0
2,0.00195,179426.3,464586.67,98.203593,0
3,0.00195,216875.35,464586.67,79.761905,0
4,0.00195,70481.932,464586.67,82.191781,0
5,0.00195,22548.764,464586.67,26.470588,0
6,0.00195,129131.65,464586.67,90,0
7,0.00195,203902.68,464586.67,83.516484,0
8,0.00195,120991.45,464586.67,91.2,0
9,0.00195,156713.29,464586.67,25.714286,0
0,0.00195,98020.266,464586.67,63.218391,0
1,0.00195,158261.15,464586.67,17.073171,0
2,0.00195,222529.18,464586.67,97.282609,0
3,0.00195,209967.86,464586.67,76.136364,0
4,0.00195,86634.101,464586.67,73.563218,0
5,0.00195,545.31441,464586.67,39.130435,0
6,0.00195,155695.44,464586.67,70.27027,0
7,0.00195,199595.98,464586.67,69.135802,0
8,0.00195,109284.64,464586.67,84.677419,0
9,0.00195,216817.01,464586.67,12.5,0
0,0.00195,48574.158,464586.67,55.555556,0
1,0.00195,170392.5,464586.67,41.666667,0
2,0.00195,123973.28,464586.67,98.857143,0
3,0.00195,158295.99,464586.67,86.138614,0
4,0.00195,73183.721,464586.67,67.79661,0
5,0.00195,362.79454,464586.67,36,0
6,0.00195,167705.14,464586.67,89.247312,0
7,0.00195,258662.43,464586.67,85.185185,0
8,0.00195,177066.13,464586.67,89.795918,0
9,0.00195,24293.797,464586.67,28.888889,0
0,0.00195,105487.63,464586.67,54.022989,0
1,0.00195,173922.58,464586.67,30.30303,0
2,0.00195,209697.58,464586.67,97.883598,0
3,0.00195,152086.15,464586.67,66.26506,0
4,0.00195,117470.11,464586.67,89.814815,0
5,0.00195,-10108.36,464586.67,35.416667,0
6,0.00195,179106.79,464586.67,70,0
7,0.00195,225612.03,464586.67,76.415094,0
8,0.00195,155229.78,464586.67,82.5,0
9,0.00195,102519.57,464586.67,32.432432,0
0,0.00195,50735.058,464586.67,57.317073,0
1,0.00195,42103.845,464586.67,28.571429,0
2,0.00195,301163.81,464586.67,98.591549,0
3,0.00195,196855.32,464586.67,81.333333,0
4,0.00195,81526.584,464586.67,90.526316,0
5,0.00195,-13225.79,464586.67,17.777778,0
6,0.00195,175840.84,464586.67,83.561644,0
7,0.00195,237401.43,464586.67,85.882353,0
8,0.00195,144368.64,464586.67,92.561983,0
9,0.00195,13645.181,464586.67,21.212121,0
0,0.00195,108460.8,464586.67,61.052632,0
1,0.00195,76915.448,464586.67,16.666667,0
2,0.00195,218701.59,464586.67,98.404255,0
3,0.00195,151803.59,464586.67,89.247312,0
4,0.00195,119296.5,464586.67,70.666667,0
5,0.00195,-36.638035,464586.67,36.585366,0
6,0.00195,103169.65,464586.67,63.380282,0
